img_name,img_path,Healthy,Unhealthy,split_type
1ws0z5ij.cku.jpg,cds/Healthy/1ws0z5ij.cku.jpg,1,0,train
1xj1vsha.lyz.jpg,cds/Healthy/1xj1vsha.lyz.jpg,1,0,test
1zmaj3t2.uvz.jpg,cds/Healthy/1zmaj3t2.uvz.jpg,1,0,train
21fgehs4.l4o.jpg,cds/Healthy/21fgehs4.l4o.jpg,1,0,train
221vnarr.cdm.jpg,cds/Healthy/221vnarr.cdm.jpg,1,0,train
22nzfcdp.or0.jpg,cds/Healthy/22nzfcdp.or0.jpg,1,0,train
23whedt2.5af.jpg,cds/Healthy/23whedt2.5af.jpg,1,0,train
24bxxmw3.y4t.jpg,cds/Healthy/24bxxmw3.y4t.jpg,1,0,val
2gijshkp.cbq.jpg,cds/Healthy/2gijshkp.cbq.jpg,1,0,train
2jbwzhez.c3d.jpg,cds/Healthy/2jbwzhez.c3d.jpg,1,0,train
2mhszkct.3xl.jpg,cds/Healthy/2mhszkct.3xl.jpg,1,0,train
2qae4135.3f1.jpg,cds/Healthy/2qae4135.3f1.jpg,1,0,train
2s0tiyrm.00o.jpg,cds/Healthy/2s0tiyrm.00o.jpg,1,0,train
2t00qmpr.d2x.jpg,cds/Healthy/2t00qmpr.d2x.jpg,1,0,train
2ufc3grr.snr.jpg,cds/Healthy/2ufc3grr.snr.jpg,1,0,train
2unkzsus.coe.jpg,cds/Healthy/2unkzsus.coe.jpg,1,0,train
2vsjyls3.huz.jpg,cds/Healthy/2vsjyls3.huz.jpg,1,0,test
2xel4gfl.h34.jpg,cds/Healthy/2xel4gfl.h34.jpg,1,0,train
2xkddgmu.pk1.jpg,cds/Healthy/2xkddgmu.pk1.jpg,1,0,train
2xz1b3qu.m23.jpg,cds/Healthy/2xz1b3qu.m23.jpg,1,0,val
2ybdljav.4vr.jpg,cds/Healthy/2ybdljav.4vr.jpg,1,0,train
2zeckhlp.1fu.jpg,cds/Healthy/2zeckhlp.1fu.jpg,1,0,train
2zl2lmds.lqi.jpg,cds/Healthy/2zl2lmds.lqi.jpg,1,0,train
312dt3du.bpy.jpg,cds/Healthy/312dt3du.bpy.jpg,1,0,train
32v445qc.pie.jpg,cds/Healthy/32v445qc.pie.jpg,1,0,train
34wjrczs.0hx.jpg,cds/Healthy/34wjrczs.0hx.jpg,1,0,train
35v3gahy.wb0.jpg,cds/Healthy/35v3gahy.wb0.jpg,1,0,train
3bltiqd2.mth.jpg,cds/Healthy/3bltiqd2.mth.jpg,1,0,train
3drfe20h.cqz.jpg,cds/Healthy/3drfe20h.cqz.jpg,1,0,train
3ezhtoqp.drp.jpg,cds/Healthy/3ezhtoqp.drp.jpg,1,0,train
3imatrn3.0oj.jpg,cds/Healthy/3imatrn3.0oj.jpg,1,0,train
3n2fxayz.hur.jpg,cds/Healthy/3n2fxayz.hur.jpg,1,0,train
3nlrwlyt.a2u.jpg,cds/Healthy/3nlrwlyt.a2u.jpg,1,0,train
3pudsfue.4pf.jpg,cds/Healthy/3pudsfue.4pf.jpg,1,0,test
3sryubgi.ygw.jpg,cds/Healthy/3sryubgi.ygw.jpg,1,0,train
3v2ahz2h.f5s.jpg,cds/Healthy/3v2ahz2h.f5s.jpg,1,0,val
3wc3t3nx.l05.jpg,cds/Healthy/3wc3t3nx.l05.jpg,1,0,train
3xrqamx4.b5s.jpg,cds/Healthy/3xrqamx4.b5s.jpg,1,0,train
3xwnoblo.noa.jpg,cds/Healthy/3xwnoblo.noa.jpg,1,0,test
3yugi0a4.la1.jpg,cds/Healthy/3yugi0a4.la1.jpg,1,0,train
3zeltmey.txl.jpg,cds/Healthy/3zeltmey.txl.jpg,1,0,test
40wljma2.cei.jpg,cds/Healthy/40wljma2.cei.jpg,1,0,train
43pgug4b.glm.jpg,cds/Healthy/43pgug4b.glm.jpg,1,0,train
4ccdhg2f.x50.jpg,cds/Healthy/4ccdhg2f.x50.jpg,1,0,train
4enhg0b2.odq.jpg,cds/Healthy/4enhg0b2.odq.jpg,1,0,test
4esbdt14.02e.jpg,cds/Healthy/4esbdt14.02e.jpg,1,0,val
4fhmoaks.wdx.jpg,cds/Healthy/4fhmoaks.wdx.jpg,1,0,train
4hmlqeum.uto.jpg,cds/Healthy/4hmlqeum.uto.jpg,1,0,train
4hptg5mk.zs4.jpg,cds/Healthy/4hptg5mk.zs4.jpg,1,0,train
4itr0ii5.hlg.jpg,cds/Healthy/4itr0ii5.hlg.jpg,1,0,val
4jowqjnn.fll.jpg,cds/Healthy/4jowqjnn.fll.jpg,1,0,train
4kgn2owx.gtv.jpg,cds/Healthy/4kgn2owx.gtv.jpg,1,0,train
4n5wqnqm.dix.jpg,cds/Healthy/4n5wqnqm.dix.jpg,1,0,train
4nr30tsc.jkb.jpg,cds/Healthy/4nr30tsc.jkb.jpg,1,0,train
4qjw2uzy.aqo.jpg,cds/Healthy/4qjw2uzy.aqo.jpg,1,0,train
4qk01xnz.oqd.jpg,cds/Healthy/4qk01xnz.oqd.jpg,1,0,train
4thhfk5g.5u2.jpg,cds/Healthy/4thhfk5g.5u2.jpg,1,0,train
4vg5h2ie.orc.jpg,cds/Healthy/4vg5h2ie.orc.jpg,1,0,train
4zbb0ua2.ekx.jpg,cds/Healthy/4zbb0ua2.ekx.jpg,1,0,train
4ztztynn.y2o.jpg,cds/Healthy/4ztztynn.y2o.jpg,1,0,train
50hrcko5.xcz.jpg,cds/Healthy/50hrcko5.xcz.jpg,1,0,val
50mdpsoi.omo.jpg,cds/Healthy/50mdpsoi.omo.jpg,1,0,train
54mavdkp.cpb.jpg,cds/Healthy/54mavdkp.cpb.jpg,1,0,train
54q4kcaz.vt1.jpg,cds/Healthy/54q4kcaz.vt1.jpg,1,0,train
5apw1tbf.31i.jpg,cds/Healthy/5apw1tbf.31i.jpg,1,0,train
5b020zrr.l0q.jpg,cds/Healthy/5b020zrr.l0q.jpg,1,0,train
5bdczv1y.q2j.jpg,cds/Healthy/5bdczv1y.q2j.jpg,1,0,train
5bfmx0fs.to0.jpg,cds/Healthy/5bfmx0fs.to0.jpg,1,0,train
5bo1v5ej.oqt.jpg,cds/Healthy/5bo1v5ej.oqt.jpg,1,0,train
5eq4xqcu.snk.jpg,cds/Healthy/5eq4xqcu.snk.jpg,1,0,train
5hacfosa.1ne.jpg,cds/Healthy/5hacfosa.1ne.jpg,1,0,train
5hhpdvao.vyz.jpg,cds/Healthy/5hhpdvao.vyz.jpg,1,0,train
5mtgcrad.soe.jpg,cds/Healthy/5mtgcrad.soe.jpg,1,0,train
5o0ed01m.vl4.jpg,cds/Healthy/5o0ed01m.vl4.jpg,1,0,train
5oteug3p.dch.jpg,cds/Healthy/5oteug3p.dch.jpg,1,0,train
5p0jjjsx.jml.jpg,cds/Healthy/5p0jjjsx.jml.jpg,1,0,test
5qr4d0pp.13d.jpg,cds/Healthy/5qr4d0pp.13d.jpg,1,0,train
5sfw0feb.qvi.jpg,cds/Healthy/5sfw0feb.qvi.jpg,1,0,train
5sswfqwf.lmi.jpg,cds/Healthy/5sswfqwf.lmi.jpg,1,0,train
5szh2b4k.mq0.jpg,cds/Healthy/5szh2b4k.mq0.jpg,1,0,train
5wzzgz2q.onb.jpg,cds/Healthy/5wzzgz2q.onb.jpg,1,0,train
5xhp0fj4.r5w.jpg,cds/Healthy/5xhp0fj4.r5w.jpg,1,0,train
5xug3ms2.suy.jpg,cds/Healthy/5xug3ms2.suy.jpg,1,0,train
5zjaqkgc.n4u.jpg,cds/Healthy/5zjaqkgc.n4u.jpg,1,0,train
5zmqpsia.jnl.jpg,cds/Healthy/5zmqpsia.jnl.jpg,1,0,train
a1mz3ooy.4fr.jpg,cds/Healthy/a1mz3ooy.4fr.jpg,1,0,train
a2nr4drd.w3s.jpg,cds/Healthy/a2nr4drd.w3s.jpg,1,0,train
a30jnkz4.mjo.jpg,cds/Healthy/a30jnkz4.mjo.jpg,1,0,val
a3a2wxnh.fyx.jpg,cds/Healthy/a3a2wxnh.fyx.jpg,1,0,train
a5itdbvj.eic.jpg,cds/Healthy/a5itdbvj.eic.jpg,1,0,train
a5p2xj5f.pmm.jpg,cds/Healthy/a5p2xj5f.pmm.jpg,1,0,val
absi2x3d.0fm.jpg,cds/Healthy/absi2x3d.0fm.jpg,1,0,train
ag4eeqnb.j1p.jpg,cds/Healthy/ag4eeqnb.j1p.jpg,1,0,train
aghlwlf2.bap.jpg,cds/Healthy/aghlwlf2.bap.jpg,1,0,train
ahvrfdj0.otc.jpg,cds/Healthy/ahvrfdj0.otc.jpg,1,0,train
ahy3snbc.zsz.jpg,cds/Healthy/ahy3snbc.zsz.jpg,1,0,train
aikacwyp.cza.jpg,cds/Healthy/aikacwyp.cza.jpg,1,0,train
ajk54awn.2oa.jpg,cds/Healthy/ajk54awn.2oa.jpg,1,0,train
akcutxhz.2nv.jpg,cds/Healthy/akcutxhz.2nv.jpg,1,0,val
ap1hsovj.hq3.jpg,cds/Healthy/ap1hsovj.hq3.jpg,1,0,train
aq1icny1.p5g.jpg,cds/Healthy/aq1icny1.p5g.jpg,1,0,train
aqraowlq.zbh.jpg,cds/Healthy/aqraowlq.zbh.jpg,1,0,train
armjznwo.h2n.jpg,cds/Healthy/armjznwo.h2n.jpg,1,0,train
as0ddlvq.j2k.jpg,cds/Healthy/as0ddlvq.j2k.jpg,1,0,train
atnb4czr.4ga.jpg,cds/Healthy/atnb4czr.4ga.jpg,1,0,train
atsnjgyy.k2w.jpg,cds/Healthy/atsnjgyy.k2w.jpg,1,0,train
au1vinra.eih.jpg,cds/Healthy/au1vinra.eih.jpg,1,0,train
aw4bpmb2.glb.jpg,cds/Healthy/aw4bpmb2.glb.jpg,1,0,train
axvfemex.uow.jpg,cds/Healthy/axvfemex.uow.jpg,1,0,train
b1jit02q.s0e.jpg,cds/Healthy/b1jit02q.s0e.jpg,1,0,train
b1qva1uy.jaa.jpg,cds/Healthy/b1qva1uy.jaa.jpg,1,0,train
b4kzc203.23y.jpg,cds/Healthy/b4kzc203.23y.jpg,1,0,train
balnq4f2.zy1.jpg,cds/Healthy/balnq4f2.zy1.jpg,1,0,train
bhd1m5m0.fle.jpg,cds/Healthy/bhd1m5m0.fle.jpg,1,0,train
bhmzkqth.xen.jpg,cds/Healthy/bhmzkqth.xen.jpg,1,0,train
blcot4wd.vof.jpg,cds/Healthy/blcot4wd.vof.jpg,1,0,train
bo2qslpw.zf0.jpg,cds/Healthy/bo2qslpw.zf0.jpg,1,0,train
boqxrndf.yd4.jpg,cds/Healthy/boqxrndf.yd4.jpg,1,0,train
bp3hhece.ilg.jpg,cds/Healthy/bp3hhece.ilg.jpg,1,0,train
bqc3z0g4.xyi.jpg,cds/Healthy/bqc3z0g4.xyi.jpg,1,0,train
bt0v3gxm.ws4.jpg,cds/Healthy/bt0v3gxm.ws4.jpg,1,0,train
btpup4gc.h3q.jpg,cds/Healthy/btpup4gc.h3q.jpg,1,0,train
buvszrxz.hnl.jpg,cds/Healthy/buvszrxz.hnl.jpg,1,0,train
bvlcusty.uj5.jpg,cds/Healthy/bvlcusty.uj5.jpg,1,0,test
bwsmng3t.dax.jpg,cds/Healthy/bwsmng3t.dax.jpg,1,0,train
bz5z2nuu.1ui.jpg,cds/Healthy/bz5z2nuu.1ui.jpg,1,0,train
bznictaf.u4x.jpg,cds/Healthy/bznictaf.u4x.jpg,1,0,train
bzr4cmqf.n2l.jpg,cds/Healthy/bzr4cmqf.n2l.jpg,1,0,test
c03whigo.m2h.jpg,cds/Healthy/c03whigo.m2h.jpg,1,0,train
c4bwxgor.mwk.jpg,cds/Healthy/c4bwxgor.mwk.jpg,1,0,train
c4cu5gxf.b2w.jpg,cds/Healthy/c4cu5gxf.b2w.jpg,1,0,train
cagljvc0.qmz.jpg,cds/Healthy/cagljvc0.qmz.jpg,1,0,test
cbl5txx0.rhx.jpg,cds/Healthy/cbl5txx0.rhx.jpg,1,0,val
ccovqam3.y03.jpg,cds/Healthy/ccovqam3.y03.jpg,1,0,train
cdgc4ese.g53.jpg,cds/Healthy/cdgc4ese.g53.jpg,1,0,val
cdmeqom2.45h.jpg,cds/Healthy/cdmeqom2.45h.jpg,1,0,train
cdx2s1qf.0sz.jpg,cds/Healthy/cdx2s1qf.0sz.jpg,1,0,train
cfjdrbwj.hcd.jpg,cds/Healthy/cfjdrbwj.hcd.jpg,1,0,train
chwqtml0.lze.jpg,cds/Healthy/chwqtml0.lze.jpg,1,0,train
cmk1q2vh.1fn.jpg,cds/Healthy/cmk1q2vh.1fn.jpg,1,0,train
cmutfkkd.vqb.jpg,cds/Healthy/cmutfkkd.vqb.jpg,1,0,train
cqlfp12w.tqw.jpg,cds/Healthy/cqlfp12w.tqw.jpg,1,0,train
cr00dpmf.a05.jpg,cds/Healthy/cr00dpmf.a05.jpg,1,0,train
csjgjv4x.il2.jpg,cds/Healthy/csjgjv4x.il2.jpg,1,0,train
ctfpx0o1.hvl.jpg,cds/Healthy/ctfpx0o1.hvl.jpg,1,0,train
ctmz5cq3.gox.jpg,cds/Healthy/ctmz5cq3.gox.jpg,1,0,test
cufwoskd.xlt.jpg,cds/Healthy/cufwoskd.xlt.jpg,1,0,test
cuqvxibl.bjn.jpg,cds/Healthy/cuqvxibl.bjn.jpg,1,0,val
cusespxw.vvn.jpg,cds/Healthy/cusespxw.vvn.jpg,1,0,train
cvtn1jej.kx0.jpg,cds/Healthy/cvtn1jej.kx0.jpg,1,0,train
cxzmg1xl.qj2.jpg,cds/Healthy/cxzmg1xl.qj2.jpg,1,0,val
cz5gdsoa.v4x.jpg,cds/Healthy/cz5gdsoa.v4x.jpg,1,0,train
d3kiwwdm.i3g.jpg,cds/Healthy/d3kiwwdm.i3g.jpg,1,0,train
d4bhc1wp.kbz.jpg,cds/Healthy/d4bhc1wp.kbz.jpg,1,0,train
d5xmiowz.j14.jpg,cds/Healthy/d5xmiowz.j14.jpg,1,0,train
dbyftok1.q0p.jpg,cds/Healthy/dbyftok1.q0p.jpg,1,0,train
dcmqbgse.h2d.jpg,cds/Healthy/dcmqbgse.h2d.jpg,1,0,test
dcwf4rxy.hx2.jpg,cds/Healthy/dcwf4rxy.hx2.jpg,1,0,train
denbkti3.o1s.jpg,cds/Healthy/denbkti3.o1s.jpg,1,0,train
detpumqu.fqs.jpg,cds/Healthy/detpumqu.fqs.jpg,1,0,train
dfiubgac.czl.jpg,cds/Healthy/dfiubgac.czl.jpg,1,0,train
dgithbtg.hda.jpg,cds/Healthy/dgithbtg.hda.jpg,1,0,train
dio4ub15.dtc.jpg,cds/Healthy/dio4ub15.dtc.jpg,1,0,train
disiwgrv.wg4.jpg,cds/Healthy/disiwgrv.wg4.jpg,1,0,train
djeytgrr.1h4.jpg,cds/Healthy/djeytgrr.1h4.jpg,1,0,train
dm2putt0.rol.jpg,cds/Healthy/dm2putt0.rol.jpg,1,0,train
dmdxkned.p2j.jpg,cds/Healthy/dmdxkned.p2j.jpg,1,0,train
dmhbeaox.xml.jpg,cds/Healthy/dmhbeaox.xml.jpg,1,0,val
dnse5t5b.5gj.jpg,cds/Healthy/dnse5t5b.5gj.jpg,1,0,train
dqinty2f.h1m.jpg,cds/Healthy/dqinty2f.h1m.jpg,1,0,train
dqitngtc.vws.jpg,cds/Healthy/dqitngtc.vws.jpg,1,0,train
dtrg2g3g.xro.jpg,cds/Healthy/dtrg2g3g.xro.jpg,1,0,train
dwzvsz0q.a4e.jpg,cds/Healthy/dwzvsz0q.a4e.jpg,1,0,train
dz15yw2b.tfj.jpg,cds/Healthy/dz15yw2b.tfj.jpg,1,0,train
dz4v3s4t.caw.jpg,cds/Healthy/dz4v3s4t.caw.jpg,1,0,train
e01wpe25.afk.jpg,cds/Healthy/e01wpe25.afk.jpg,1,0,train
e3qg3ofw.0uz.jpg,cds/Healthy/e3qg3ofw.0uz.jpg,1,0,val
e3sq0xio.q5w.jpg,cds/Healthy/e3sq0xio.q5w.jpg,1,0,train
e5pbl5ru.lif.jpg,cds/Healthy/e5pbl5ru.lif.jpg,1,0,train
ea1rdnuy.1w1.jpg,cds/Healthy/ea1rdnuy.1w1.jpg,1,0,train
ebda50yn.gmx.jpg,cds/Healthy/ebda50yn.gmx.jpg,1,0,train
ecsg0stm.qk2.jpg,cds/Healthy/ecsg0stm.qk2.jpg,1,0,train
eduwmd0s.1sq.jpg,cds/Healthy/eduwmd0s.1sq.jpg,1,0,val
edxrpxax.dmv.jpg,cds/Healthy/edxrpxax.dmv.jpg,1,0,train
egq05w0c.5to.jpg,cds/Healthy/egq05w0c.5to.jpg,1,0,train
eh1xktpc.cc2.jpg,cds/Healthy/eh1xktpc.cc2.jpg,1,0,train
ehj0f4r2.fiu.jpg,cds/Healthy/ehj0f4r2.fiu.jpg,1,0,train
ein5baee.ous.jpg,cds/Healthy/ein5baee.ous.jpg,1,0,train
el5dhths.i24.jpg,cds/Healthy/el5dhths.i24.jpg,1,0,train
elxaecsk.ujq.jpg,cds/Healthy/elxaecsk.ujq.jpg,1,0,train
eoazhpzn.wmw.jpg,cds/Healthy/eoazhpzn.wmw.jpg,1,0,train
eodpglqa.2pc.jpg,cds/Healthy/eodpglqa.2pc.jpg,1,0,train
ev1smlbe.fgt.jpg,cds/Healthy/ev1smlbe.fgt.jpg,1,0,train
ew5wrkgc.n0n.jpg,cds/Healthy/ew5wrkgc.n0n.jpg,1,0,train
eyfg4cr3.xxt.jpg,cds/Healthy/eyfg4cr3.xxt.jpg,1,0,train
eyiyurla.hzn.jpg,cds/Healthy/eyiyurla.hzn.jpg,1,0,train
ezju23o2.3yr.jpg,cds/Healthy/ezju23o2.3yr.jpg,1,0,train
f2g4mqrq.k5y.jpg,cds/Healthy/f2g4mqrq.k5y.jpg,1,0,train
f3ywvfmj.n5f.jpg,cds/Healthy/f3ywvfmj.n5f.jpg,1,0,train
f4kgat1c.5we.jpg,cds/Healthy/f4kgat1c.5we.jpg,1,0,train
fb0pvf3n.nf1.jpg,cds/Healthy/fb0pvf3n.nf1.jpg,1,0,train
fdlpvmkw.z1z.jpg,cds/Healthy/fdlpvmkw.z1z.jpg,1,0,train
fegastaq.5rk.jpg,cds/Healthy/fegastaq.5rk.jpg,1,0,train
ffxd3htb.kx4.jpg,cds/Healthy/ffxd3htb.kx4.jpg,1,0,train
ffzuhgoq.pb4.jpg,cds/Healthy/ffzuhgoq.pb4.jpg,1,0,test
fgqryavi.23t.jpg,cds/Healthy/fgqryavi.23t.jpg,1,0,train
fhkcxhew.lyg.jpg,cds/Healthy/fhkcxhew.lyg.jpg,1,0,train
fhyos3lv.3kq.jpg,cds/Healthy/fhyos3lv.3kq.jpg,1,0,train
fiesblyq.nxf.jpg,cds/Healthy/fiesblyq.nxf.jpg,1,0,train
fjs21nfv.fr0.jpg,cds/Healthy/fjs21nfv.fr0.jpg,1,0,train
fkmrfwev.qnt.jpg,cds/Healthy/fkmrfwev.qnt.jpg,1,0,test
fojupiyi.aoo.jpg,cds/Healthy/fojupiyi.aoo.jpg,1,0,train
fpzgfa12.xs3.jpg,cds/Healthy/fpzgfa12.xs3.jpg,1,0,train
fqz42sek.eqh.jpg,cds/Healthy/fqz42sek.eqh.jpg,1,0,train
fqz5qawh.gdx.jpg,cds/Healthy/fqz5qawh.gdx.jpg,1,0,train
frg4yssu.zoz.jpg,cds/Healthy/frg4yssu.zoz.jpg,1,0,train
frqllkxw.zuj.jpg,cds/Healthy/frqllkxw.zuj.jpg,1,0,test
frsr0x4u.zb1.jpg,cds/Healthy/frsr0x4u.zb1.jpg,1,0,train
ftxln1ox.pn2.jpg,cds/Healthy/ftxln1ox.pn2.jpg,1,0,test
fv21ac01.ynz.jpg,cds/Healthy/fv21ac01.ynz.jpg,1,0,train
g350h4zc.xok.jpg,cds/Healthy/g350h4zc.xok.jpg,1,0,train
g5neftd5.wzh.jpg,cds/Healthy/g5neftd5.wzh.jpg,1,0,train
gbwpkr52.i0u.jpg,cds/Healthy/gbwpkr52.i0u.jpg,1,0,train
gd42241j.pws.jpg,cds/Healthy/gd42241j.pws.jpg,1,0,train
ggm3b0sv.rxs.jpg,cds/Healthy/ggm3b0sv.rxs.jpg,1,0,train
ghnqlsnv.nuv.jpg,cds/Healthy/ghnqlsnv.nuv.jpg,1,0,train
glf30tqq.uz4.jpg,cds/Healthy/glf30tqq.uz4.jpg,1,0,test
gp30l2n2.32y.jpg,cds/Healthy/gp30l2n2.32y.jpg,1,0,train
grn5cdly.akx.jpg,cds/Healthy/grn5cdly.akx.jpg,1,0,train
gs2xspnu.zgf.jpg,cds/Healthy/gs2xspnu.zgf.jpg,1,0,train
gtbxtjvu.yhg.jpg,cds/Healthy/gtbxtjvu.yhg.jpg,1,0,train
gy1cight.fvh.jpg,cds/Healthy/gy1cight.fvh.jpg,1,0,train
h15b1vyw.rti.jpg,cds/Healthy/h15b1vyw.rti.jpg,1,0,train
h2ifaf1v.dim.jpg,cds/Healthy/h2ifaf1v.dim.jpg,1,0,val
h2xn2cam.xke.jpg,cds/Healthy/h2xn2cam.xke.jpg,1,0,train
h3ekonm1.0yf.jpg,cds/Healthy/h3ekonm1.0yf.jpg,1,0,train
h4nkaumb.se1.jpg,cds/Healthy/h4nkaumb.se1.jpg,1,0,val
h4tnxi1t.gft.jpg,cds/Healthy/h4tnxi1t.gft.jpg,1,0,train
h5rqsubw.urv.jpg,cds/Healthy/h5rqsubw.urv.jpg,1,0,train
hae33x0d.3or.jpg,cds/Healthy/hae33x0d.3or.jpg,1,0,train
hbgfp5z3.ofv.jpg,cds/Healthy/hbgfp5z3.ofv.jpg,1,0,train
hg0zbg0w.zpb.jpg,cds/Healthy/hg0zbg0w.zpb.jpg,1,0,train
hj4vfxkz.bff.jpg,cds/Healthy/hj4vfxkz.bff.jpg,1,0,train
hkskj5of.3dq.jpg,cds/Healthy/hkskj5of.3dq.jpg,1,0,test
hlauhy0p.qsd.jpg,cds/Healthy/hlauhy0p.qsd.jpg,1,0,train
hmgbgspi.ob2.jpg,cds/Healthy/hmgbgspi.ob2.jpg,1,0,train
homxxzt1.fj1.jpg,cds/Healthy/homxxzt1.fj1.jpg,1,0,train
hp1jepth.epr.jpg,cds/Healthy/hp1jepth.epr.jpg,1,0,train
hqtrtdwq.vj2.jpg,cds/Healthy/hqtrtdwq.vj2.jpg,1,0,train
hubysfm4.xej.jpg,cds/Healthy/hubysfm4.xej.jpg,1,0,train
hwalj4yo.nks.jpg,cds/Healthy/hwalj4yo.nks.jpg,1,0,train
hwjtttyw.ng2.jpg,cds/Healthy/hwjtttyw.ng2.jpg,1,0,train
hygsv2hw.cfk.jpg,cds/Healthy/hygsv2hw.cfk.jpg,1,0,train
i0qh4ypd.hp0.jpg,cds/Healthy/i0qh4ypd.hp0.jpg,1,0,train
i1ffc2mf.tym.jpg,cds/Healthy/i1ffc2mf.tym.jpg,1,0,train
i1ovtpsi.12h.jpg,cds/Healthy/i1ovtpsi.12h.jpg,1,0,train
i1tku2km.mzh.jpg,cds/Healthy/i1tku2km.mzh.jpg,1,0,test
i2uo4ei2.lqz.jpg,cds/Healthy/i2uo4ei2.lqz.jpg,1,0,train
i5lnmms0.4ah.jpg,cds/Healthy/i5lnmms0.4ah.jpg,1,0,train
ia1clupr.lfx.jpg,cds/Healthy/ia1clupr.lfx.jpg,1,0,train
ibr0hudo.nnp.jpg,cds/Healthy/ibr0hudo.nnp.jpg,1,0,train
icb3ibuo.4rm.jpg,cds/Healthy/icb3ibuo.4rm.jpg,1,0,train
ifh04drv.gy3.jpg,cds/Healthy/ifh04drv.gy3.jpg,1,0,train
ii4vcyc5.4bd.jpg,cds/Healthy/ii4vcyc5.4bd.jpg,1,0,train
ilmtojxa.gy5.jpg,cds/Healthy/ilmtojxa.gy5.jpg,1,0,train
